12992	0.12141452541171661
9957	0.12473968976223399
8957	0.12786805714036625
811	0.13876268116406554
8696	0.1487181969610804
6580	0.1488732757089673
8850	0.14887338608053935
7143	0.1516121150526645
3456	0.15300222827940418
12464	0.15378006803125321
2405	0.15719088518112254
7740	0.1586632341479387
7041	0.16211853327106443
4241	0.1637520314222291
2864	0.16379155113420168
348	0.16544645468115382
10491	0.1654578274125303
8556	0.16546346082216118
3993	0.16549568040227872
2692	0.1661521114248959
11457	0.16618544586937736
2413	0.16626933718303433
901	0.16713603273955285
11263	0.16950729684300514
13076	0.17048558920748863
2160	0.17305122656819888
9941	0.1735009227174908
222	0.17371329100044697
5187	0.17376958719136792
147	0.17533045638868
12497	0.17549832709027868
7931	0.18217449611754058
3946	0.1823417268869943
1230	0.1828308167685857
13180	0.1838078838971332
1639	0.18577461612154073
2247	0.18815172991831053
2510	0.19058514436545876
11570	0.19060855205764382
9544	0.19193685943377603
3980	0.1922516436166601
8979	0.192908187240578
8692	0.19315189659053295
3021	0.1938036986963111
11247	0.19567494613254105
32	0.19583057673828816
2257	0.1961640382438612
5223	0.19701969664317684
5982	0.1971749961342078
59	0.1988750528027634
7639	0.19960841058135603
6523	0.19976237446487904
2162	0.20134180169439314
2953	0.2034680275295687
8039	0.20638567104968156
732	0.20716925458273355
8750	0.20877527244219174
7918	0.20898575771923722
9775	0.2090293500307312
6925	0.21051980662454636
5338	0.2105263296959397
3561	0.21230883392880096
6051	0.21291955774222573
5074	0.21383238415639497
8287	0.21492912751495286
11464	0.21538708592404582
3444	0.2154422717100603
5696	0.2155526432820893
10768	0.2155859777265708
7232	0.21558620069944356
5186	0.2156193121710523
3921	0.21564227837694921
507	0.21635266994964492
12192	0.2163860043941264
8892	0.21693536384323175
7525	0.21722003442478183
10697	0.21723084860911193
2095	0.2173699257087834
8897	0.21840693574958628
2118	0.21878630736966592
8824	0.21883112491709586
1499	0.21935276995297837
2023	0.21957010941613325
3096	0.22037621543906533
3046	0.2206025897630255
7220	0.22190661985276877
1146	0.2237429943316951
10983	0.22386440306092698
13023	0.22406440972781588
7090	0.22411396210419945
2280	0.224136149019906
376	0.22445979414475467
11607	0.22447546021879655
5994	0.22455360775125058
7589	0.22459787344082033
458	0.22483132492376276
2041	0.2254758291274146
743	0.22554260838794957
4387	0.22574261505483847
10589	0.22706562459551327
